2100	1	2	3	3	0.14374800000000001	100	2000	1	3	3	3	0.0	10	1100	11	2	3	3	0.0	1	1100	2	2	3	3	0.0	
1110	200	200	200	3	3.920532	100	1100	200	200	3	3	0.0	10	1100	200	200	3	3	2.0	1	1100	200	200	3	3	2.0	
1110	200	200	110	3	3.2289840000000005	100	1100	200	110	3	3	0.0	10	1100	200	200	3	3	1.0	1	1100	200	110	3	3	2.0	
1110	200	200	101	3	2.9708580000000007	100	1100	200	101	3	3	0.0	10	1100	200	200	3	3	1.0	1	1100	200	200	3	3	1.0	
1110	200	200	20	3	2.5374360000000005	100	1100	200	20	3	3	0.0	10	1100	200	200	3	3	0.0	1	1100	200	20	3	3	2.0	
1110	200	200	11	3	2.3915100000000002	100	1100	200	11	3	3	0.0	10	1100	200	200	3	3	0.0	1	1100	200	11	3	3	2.0	
1110	200	200	2	3	2.0211840000000003	100	1100	200	2	3	3	0.0	10	1100	200	200	3	3	0.0	1	1100	200	200	3	3	0.0	
1110	200	110	110	3	2.9763360000000008	100	1100	110	110	3	3	0.0	10	1100	200	110	3	3	1.0	1	1100	110	110	3	3	2.0	
1110	200	110	101	3	2.3925990000000006	100	1100	110	101	3	3	0.0	10	1100	200	101	3	3	1.0	1	1100	200	110	3	3	1.0	
1110	200	110	20	3	2.2847880000000003	100	1100	110	20	3	3	0.0	10	1100	200	110	3	3	0.0	1	1100	110	20	3	3	2.0	
1110	200	110	11	3	2.0625990000000005	100	1100	110	11	3	3	0.0	10	1100	200	110	3	3	0.0	1	1100	200	110	3	3	1.0	
1110	200	110	2	3	1.5191880000000002	100	1100	110	2	3	3	0.0	10	1100	200	2	3	3	1.0	1	1100	200	110	3	3	0.0	
1110	200	101	101	3	2.2477620000000007	100	1100	101	101	3	3	0.0	10	1100	200	101	3	3	1.0	1	1100	200	101	3	3	1.0	
1110	200	101	20	3	1.7369880000000002	100	1100	101	20	3	3	0.0	10	1100	200	101	3	3	0.0	1	1100	200	20	3	3	1.0	
1110	200	101	11	3	1.5921510000000003	100	1100	101	11	3	3	0.0	10	1100	200	101	3	3	0.0	1	1100	200	11	3	3	1.0	
1110	200	101	2	3	1.2980880000000004	100	1100	101	2	3	3	0.0	10	1100	200	101	3	3	0.0	1	1100	200	101	3	3	0.0	
1110	200	20	20	3	2.03214	100	1100	20	20	3	3	0.0	10	1100	200	20	3	3	0.0	1	1100	20	20	3	3	2.0	
1110	200	20	11	3	1.520277	100	1100	20	11	3	3	0.0	10	1100	200	11	3	3	0.0	1	1100	200	20	3	3	1.0	
1110	200	20	2	3	0.8646660000000002	100	1100	20	2	3	3	0.0	10	1100	200	2	3	3	0.0	1	1100	200	20	3	3	0.0	
1110	200	11	11	3	1.4113770000000003	100	1100	11	11	3	3	0.0	10	1100	200	11	3	3	0.0	1	1100	200	11	3	3	1.0	
1110	200	11	2	3	0.7557660000000002	100	1100	11	2	3	3	0.0	10	1100	200	2	3	3	0.0	1	1100	200	11	3	3	0.0	
1110	200	2	2	3	0.5749920000000001	100	1100	2	2	3	3	0.0	10	1100	200	2	3	3	0.0	1	1100	200	2	3	3	0.0	
1110	110	110	110	3	2.940399	100	1100	110	110	3	3	0.0	10	1100	110	110	3	3	1.0	1	1100	110	110	3	3	2.0	
1110	110	110	101	3	2.248851	100	1100	110	101	3	3	0.0	10	1100	110	101	3	3	1.0	1	1100	110	110	3	3	1.0	
1110	110	110	20	3	2.248851	100	1100	110	20	3	3	0.0	10	1100	110	110	3	3	0.0	1	1100	110	20	3	3	2.0	
1110	110	110	11	3	1.9907250000000003	100	1100	110	11	3	3	0.0	10	1100	110	110	3	3	0.0	1	1100	110	110	3	3	1.0	
1110	110	110	2	3	1.411377	100	1100	110	2	3	3	0.0	10	1100	110	2	3	3	1.0	1	1100	110	110	3	3	0.0	
1110	110	101	101	3	1.996203	100	1100	101	101	3	3	0.0	10	1100	101	101	3	3	1.0	1	1100	110	101	3	3	1.0	
1110	110	101	20	3	1.5932400000000002	100	1100	101	20	3	3	0.0	10	1100	110	101	3	3	0.0	1	1100	110	20	3	3	1.0	
1110	110	101	11	3	1.412466	100	1100	101	11	3	3	0.0	10	1100	110	101	3	3	0.0	1	1100	110	11	3	3	1.0	
1110	110	101	2	3	1.0824660000000002	100	1100	101	2	3	3	0.0	10	1100	110	101	3	3	0.0	1	1100	110	101	3	3	0.0	
1110	110	20	20	3	1.9962030000000004	100	1100	20	20	3	3	0.0	10	1100	110	20	3	3	0.0	1	1100	20	20	3	3	2.0	
1110	110	20	11	3	1.4124660000000002	100	1100	20	11	3	3	0.0	10	1100	110	11	3	3	0.0	1	1100	110	20	3	3	1.0	
1110	110	20	2	3	0.756855	100	1100	20	2	3	3	0.0	10	1100	110	2	3	3	0.0	1	1100	110	20	3	3	0.0	
1110	110	11	11	3	1.267629	100	1100	11	11	3	3	0.0	10	1100	110	11	3	3	0.0	1	1100	110	11	3	3	1.0	
1110	110	11	2	3	0.6120180000000001	100	1100	11	2	3	3	0.0	10	1100	110	2	3	3	0.0	1	1100	110	11	3	3	0.0	
1110	110	2	2	3	0.431244	100	1100	2	2	3	3	0.0	10	1100	110	2	3	3	0.0	1	1100	110	2	3	3	0.0	
1110	101	101	101	3	1.960266	100	1100	101	101	3	3	0.0	10	1100	101	101	3	3	1.0	1	1100	101	101	3	3	1.0	
1110	101	101	20	3	1.4124660000000002	100	1100	101	20	3	3	0.0	10	1100	101	101	3	3	0.0	1	1100	101	20	3	3	1.0	
1110	101	101	11	3	1.2687180000000002	100	1100	101	11	3	3	0.0	10	1100	101	101	3	3	0.0	1	1100	101	11	3	3	1.0	
1110	101	101	2	3	1.0105920000000002	100	1100	101	2	3	3	0.0	10	1100	101	101	3	3	0.0	1	1100	101	101	3	3	0.0	
1110	101	20	20	3	1.4124660000000002	100	1100	101	20	3	3	0.0	10	1100	101	20	3	3	0.0	1	1100	20	20	3	3	1.0	
1110	101	20	11	3	1.0879440000000002	100	1100	20	11	3	3	0.0	10	1100	101	11	3	3	0.0	1	1100	20	11	3	3	1.0	
1110	101	20	2	3	0.5401440000000001	100	1100	20	2	3	3	0.0	10	1100	101	2	3	3	0.0	1	1100	101	20	3	3	0.0	
1110	101	11	11	3	1.01607	100	1100	11	11	3	3	0.0	10	1100	101	11	3	3	0.0	1	1100	11	11	3	3	1.0	
1110	101	11	2	3	0.4323330000000001	100	1100	11	2	3	3	0.0	10	1100	101	2	3	3	0.0	1	1100	101	11	3	3	0.0	
1110	101	2	2	3	0.28749600000000003	100	1100	2	2	3	3	0.0	10	1100	101	2	3	3	0.0	1	1100	101	2	3	3	0.0	
1110	20	20	20	3	1.9602660000000003	100	1100	20	20	3	3	0.0	10	1100	20	20	3	3	0.0	1	1100	20	20	3	3	2.0	
1110	20	20	11	3	1.2687180000000002	100	1100	20	11	3	3	0.0	10	1100	20	11	3	3	0.0	1	1100	20	20	3	3	1.0	
1110	20	20	2	3	0.5771700000000001	100	1100	20	2	3	3	0.0	10	1100	20	2	3	3	0.0	1	1100	20	20	3	3	0.0	
1110	20	11	11	3	1.01607	100	1100	11	11	3	3	0.0	10	1100	11	11	3	3	0.0	1	1100	20	11	3	3	1.0	
1110	20	11	2	3	0.32452200000000003	100	1100	11	2	3	3	0.0	10	1100	11	2	3	3	0.0	1	1100	20	11	3	3	0.0	
1110	20	2	2	3	0.07187400000000001	100	1100	2	2	3	3	0.0	10	1100	2	2	3	3	0.0	1	1100	20	2	3	3	0.0	
1110	11	11	11	3	0.9801330000000001	100	1100	11	11	3	3	0.0	10	1100	11	11	3	3	0.0	1	1100	11	11	3	3	1.0	
1110	11	11	2	3	0.28858500000000004	100	1100	11	2	3	3	0.0	10	1100	11	2	3	3	0.0	1	1100	11	11	3	3	0.0	
1110	11	2	2	3	0.035937000000000004	100	1100	2	2	3	3	0.0	10	1100	2	2	3	3	0.0	1	1100	11	2	3	3	0.0	
1110	2	2	2	3	0.0	100	1100	2	2	3	3	0.0	10	1100	2	2	3	3	0.0	1	1100	2	2	3	3	0.0	
3100	0	200	3	3	1.1198078100000002	100	3000	0	3	3	3	0.0	10	2100	10	200	3	3	0.0	1	2100	1	200	3	3	0.0	
3100	0	110	3	3	1.03679334	100	3000	0	3	3	3	0.0	10	2100	10	110	3	3	0.0	1	2100	1	110	3	3	0.0	
3100	0	101	3	3	0.8941234500000002	100	3000	0	3	3	3	0.0	10	2100	10	101	3	3	0.0	1	2100	1	101	3	3	0.0	
3100	0	20	3	3	0.7374272400000002	100	3000	0	3	3	3	0.0	10	3000	0	3	3	3	0.0	1	2100	1	20	3	3	0.0	
3100	0	11	3	3	0.7255680300000001	100	3000	0	3	3	3	0.0	10	3000	0	3	3	3	0.0	1	2100	1	11	3	3	0.0	
3100	0	2	3	3	0.5706795600000001	100	3000	0	3	3	3	0.0	10	2100	10	2	3	3	0.0	1	2100	1	2	3	3	0.0	
2200	100	100	3	3	2.8975029600000006	100	2100	100	200	3	3	0.0	10	2100	100	110	3	3	1.0	1	2100	100	101	3	3	1.0	
2200	100	10	3	3	1.8232150200000004	100	2100	10	200	3	3	0.0	10	2100	100	20	3	3	0.0	1	2100	10	101	3	3	1.0	
2200	100	1	3	3	1.21648923	100	2100	1	200	3	3	0.0	10	2100	100	11	3	3	0.0	1	2100	100	2	3	3	0.0	
2200	10	10	3	3	1.59717129	100	2100	10	110	3	3	0.0	10	2100	10	20	3	3	0.0	1	2100	10	11	3	3	1.0	
2200	10	1	3	3	0.5225239800000001	100	2100	1	110	3	3	0.0	10	2100	1	20	3	3	0.0	1	2100	10	2	3	3	0.0	
2200	1	1	3	3	0.2968396200000001	100	2100	1	101	3	3	0.0	10	2100	1	11	3	3	0.0	1	2100	1	2	3	3	0.0	
2110	100	200	200	3	3.519223950000001	100	2100	100	200	3	3	0.0	10	1110	200	200	110	3	1.0	1	1110	200	200	101	3	1.0	
2110	100	200	110	3	2.9927360100000007	100	2100	100	110	3	3	0.0	10	2100	100	200	3	3	1.0	1	1110	200	110	101	3	1.0	
2110	100	200	101	3	2.8856437500000007	100	2100	100	101	3	3	0.0	10	1110	200	110	101	3	1.0	1	1110	200	101	101	3	1.0	
2110	100	200	20	3	2.277828960000001	100	2100	100	20	3	3	0.0	10	2100	100	200	3	3	0.0	1	1110	200	101	20	3	1.0	
2110	100	200	11	3	2.182236540000001	100	2100	100	11	3	3	0.0	10	2100	100	200	3	3	0.0	1	1110	200	101	11	3	1.0	
2110	100	200	2	3	2.001462540000001	100	2100	100	2	3	3	0.0	10	2100	100	200	3	3	0.0	1	1110	200	101	2	3	1.0	
2110	100	110	110	3	2.86192533	100	2100	100	110	3	3	0.0	10	2100	100	110	3	3	1.0	1	1110	110	110	101	3	1.0	
2110	100	110	101	3	2.7073962300000005	100	2100	100	101	3	3	0.0	10	2100	100	101	3	3	1.0	1	1110	110	101	101	3	1.0	
2110	100	110	20	3	2.14701828	100	2100	100	20	3	3	0.0	10	2100	100	110	3	3	0.0	1	1110	110	101	20	3	1.0	
2110	100	110	11	3	2.0395666500000003	100	2100	100	11	3	3	0.0	10	2100	100	110	3	3	0.0	1	1110	110	101	11	3	1.0	
2110	100	110	2	3	1.8469334400000004	100	2100	100	2	3	3	0.0	10	2100	100	110	3	3	0.0	1	1110	110	101	2	3	1.0	
2110	100	101	101	3	2.65995939	100	2100	100	101	3	3	0.0	10	1110	110	101	101	3	1.0	1	1110	101	101	101	3	1.0	
2110	100	101	20	3	2.0517852300000006	100	2100	100	20	3	3	0.0	10	2100	100	101	3	3	0.0	1	1110	101	101	20	3	1.0	
2110	100	101	11	3	1.9565521800000005	100	2100	100	11	3	3	0.0	10	2100	100	101	3	3	0.0	1	1110	101	101	11	3	1.0	
2110	100	101	2	3	1.7790781800000002	100	1110	200	101	2	3	0.0	10	1110	110	101	2	3	1.0	1	1110	101	101	2	3	1.0	
2110	100	20	20	3	1.9188074400000001	100	2100	100	20	3	3	0.0	10	2100	100	20	3	3	0.0	1	1110	101	20	20	3	1.0	
2110	100	20	11	3	1.7042635500000003	100	1110	200	20	11	3	0.0	10	2100	100	11	3	3	0.0	1	1110	101	20	11	3	1.0	
2110	100	20	2	3	1.22340471	100	1110	200	20	2	3	0.0	10	2100	100	2	3	3	0.0	1	1110	101	20	2	3	1.0	
2110	100	11	11	3	1.6446081300000002	100	1110	200	11	11	3	0.0	10	2100	100	11	3	3	0.0	1	1110	101	11	11	3	1.0	
2110	100	11	2	3	1.1518900800000003	100	1110	200	11	2	3	0.0	10	2100	100	2	3	3	0.0	1	1110	101	11	2	3	1.0	
2110	100	2	2	3	1.0444384500000001	100	1110	200	2	2	3	0.0	10	2100	100	2	3	3	0.0	1	1110	101	2	2	3	1.0	
2110	10	200	200	3	2.48196201	100	2100	10	200	3	3	0.0	10	1110	200	200	20	3	0.0	1	1110	200	200	11	3	1.0	
2110	10	200	110	3	2.25446991	100	2100	10	110	3	3	0.0	10	1110	200	110	20	3	0.0	1	1110	200	110	11	3	1.0	
2110	10	200	101	3	1.8350742300000003	100	2100	10	101	3	3	0.0	10	1110	200	101	20	3	0.0	1	1110	200	101	11	3	1.0	
2110	10	200	20	3	1.7635596000000002	100	2100	10	20	3	3	0.0	10	2100	10	200	3	3	0.0	1	1110	200	20	11	3	1.0	
2110	10	200	11	3	1.6683265500000002	100	2100	10	11	3	3	0.0	10	1110	200	20	11	3	0.0	1	1110	200	11	11	3	1.0	
2110	10	200	2	3	1.0127155500000002	100	2100	10	2	3	3	0.0	10	1110	200	20	2	3	0.0	1	2100	10	200	3	3	0.0	
2110	10	110	110	3	2.2188922800000004	100	2100	10	110	3	3	0.0	10	1110	110	110	20	3	0.0	1	1110	110	110	11	3	1.0	
2110	10	110	101	3	1.72834134	100	2100	10	101	3	3	0.0	10	1110	110	101	20	3	0.0	1	1110	110	101	11	3	1.0	
2110	10	110	20	3	1.6924043400000002	100	2100	10	20	3	3	0.0	10	2100	10	110	3	3	0.0	1	1110	110	20	11	3	1.0	
2110	10	110	11	3	1.58531208	100	2100	10	11	3	3	0.0	10	1110	110	20	11	3	0.0	1	1110	110	11	11	3	1.0	
2110	10	110	2	3	0.9415602900000001	100	2100	10	2	3	3	0.0	10	1110	110	20	2	3	0.0	1	2100	10	110	3	3	0.0	
2110	10	101	101	3	1.6090305000000003	100	2100	10	101	3	3	0.0	10	1110	101	101	20	3	0.0	1	2100	10	101	3	3	1.0	
2110	10	101	20	3	1.5019382400000003	100	2100	10	20	3	3	0.0	10	2100	10	101	3	3	0.0	1	1110	101	20	11	3	1.0	
2110	10	101	11	3	1.3952053500000001	100	2100	10	11	3	3	0.0	10	1110	101	20	11	3	0.0	1	1110	101	11	11	3	1.0	
2110	10	101	2	3	0.7866718200000001	100	2100	10	2	3	3	0.0	10	1110	101	20	2	3	0.0	1	2100	10	101	3	3	0.0	
2110	10	20	20	3	1.5615936600000002	100	2100	10	20	3	3	0.0	10	2100	10	20	3	3	0.0	1	1110	20	20	11	3	1.0	
2110	10	20	11	3	1.4070645600000002	100	2100	10	11	3	3	0.0	10	2100	10	11	3	3	0.0	1	1110	20	11	11	3	1.0	
2110	10	20	2	3	0.7988904000000001	100	2100	10	2	3	3	0.0	10	1110	20	20	2	3	0.0	1	2100	10	20	3	3	0.0	
2110	10	11	11	3	1.3596277200000002	100	2100	10	11	3	3	0.0	10	1110	20	11	11	3	0.0	1	1110	11	11	11	3	1.0	
2110	10	11	2	3	0.67993893	100	1110	110	11	2	3	0.0	10	1110	20	11	2	3	0.0	1	2100	10	11	3	3	0.0	
2110	10	2	2	3	0.36799488	100	1110	110	2	2	3	0.0	10	1110	20	2	2	3	0.0	1	2100	10	2	3	3	0.0	
2110	1	200	200	3	1.7293102200000003	100	2100	1	200	3	3	0.0	10	1110	200	200	11	3	0.0	1	1110	200	200	2	3	0.0	
2110	1	200	110	3	1.3301376	100	2100	1	110	3	3	0.0	10	2100	1	200	3	3	1.0	1	1110	200	110	2	3	0.0	
2110	1	200	101	3	1.1201671800000004	100	2100	1	101	3	3	0.0	10	1110	200	101	11	3	0.0	1	1110	200	101	2	3	0.0	
2110	1	200	20	3	0.6533346600000001	100	2100	1	20	3	3	0.0	10	2100	1	200	3	3	0.0	1	1110	200	20	2	3	0.0	
2110	1	200	11	3	0.6055384500000002	100	2100	1	11	3	3	0.0	10	2100	1	200	3	3	0.0	1	1110	200	11	2	3	0.0	
2110	1	200	2	3	0.4865869800000001	100	2100	1	2	3	3	0.0	10	1110	200	11	2	3	0.0	1	1110	200	2	2	3	0.0	
2110	1	110	110	3	1.2471231300000003	100	2100	1	110	3	3	0.0	10	2100	1	110	3	3	1.0	1	1110	110	110	2	3	0.0	
2110	1	110	101	3	0.9897158700000002	100	2100	1	101	3	3	0.0	10	1110	110	101	11	3	0.0	1	1110	110	101	2	3	0.0	
2110	1	110	20	3	0.5703201900000001	100	2100	1	20	3	3	0.0	10	2100	1	110	3	3	0.0	1	1110	110	20	2	3	0.0	
2110	1	110	11	3	0.5106647700000001	100	2100	1	11	3	3	0.0	10	2100	1	110	3	3	0.0	1	1110	110	11	2	3	0.0	
2110	1	110	2	3	0.39171330000000004	100	2100	1	2	3	3	0.0	10	1110	110	11	2	3	0.0	1	1110	110	2	2	3	0.0	
2110	1	101	101	3	0.9185606100000003	100	2100	1	101	3	3	0.0	10	1110	101	101	11	3	0.0	1	1110	101	101	2	3	0.0	
2110	1	101	20	3	0.43950951000000005	100	2100	1	20	3	3	0.0	10	2100	1	101	3	3	0.0	1	1110	101	20	2	3	0.0	
2110	1	101	11	3	0.39207267000000007	100	2100	1	11	3	3	0.0	10	2100	1	101	3	3	0.0	1	1110	101	11	2	3	0.0	
2110	1	101	2	3	0.2849804100000001	100	2100	1	2	3	3	0.0	10	1110	101	11	2	3	0.0	1	1110	101	2	2	3	0.0	
2110	1	20	20	3	0.38021346000000006	100	2100	1	20	3	3	0.0	10	2100	1	20	3	3	0.0	1	1110	20	20	2	3	0.0	
2110	1	20	11	3	0.27312120000000006	100	2100	1	11	3	3	0.0	10	2100	1	11	3	3	0.0	1	1110	20	11	2	3	0.0	
2110	1	20	2	3	0.11859210000000002	100	2100	1	2	3	3	0.0	10	2100	1	2	3	3	0.0	1	1110	20	2	2	3	0.0	
2110	1	11	11	3	0.26126199000000006	100	2100	1	11	3	3	0.0	10	2100	1	11	3	3	0.0	1	1110	11	11	2	3	0.0	
2110	1	11	2	3	0.10673289000000002	100	2100	1	2	3	3	0.0	10	2100	1	2	3	3	0.0	1	1110	11	2	2	3	0.0	
2110	1	2	2	3	0.05929605000000001	100	2100	1	2	3	3	0.0	10	1110	11	2	2	3	0.0	1	1110	2	2	2	3	0.0	
1111	200	200	200	200	5.201326679999999	100	1110	200	200	200	3	0.0	10	1110	200	200	200	3	2.0	1	1110	200	200	200	3	2.0	
1111	200	200	200	110	4.414905	100	1110	200	200	110	3	0.0	10	1110	200	200	200	3	1.0	1	1110	200	200	110	3	2.0	
1111	200	200	200	101	4.22793426	100	1110	200	200	101	3	0.0	10	1110	200	200	200	3	1.0	1	1110	200	200	200	3	1.0	
1111	200	200	200	20	3.628483320000001	100	1110	200	200	20	3	0.0	10	1110	200	200	200	3	0.0	1	1110	200	200	20	3	2.0	
1111	200	200	200	11	3.53217216	100	1110	200	200	11	3	0.0	10	1110	200	200	200	3	0.0	1	1110	200	200	11	3	2.0	
1111	200	200	200	2	3.25454184	100	1110	200	200	2	3	0.0	10	1110	200	200	200	3	0.0	1	1110	200	200	200	3	0.0	
1111	200	200	110	110	4.019946480000001	100	1110	200	110	110	3	0.0	10	1110	200	200	110	3	1.0	1	1110	200	110	110	3	2.0	
1111	200	200	110	101	3.495505530000001	100	1110	200	110	101	3	0.0	10	1110	200	200	101	3	1.0	1	1110	200	200	110	3	1.0	
1111	200	200	110	20	3.2335248000000005	100	1110	200	110	20	3	0.0	10	1110	200	200	110	3	0.0	1	1110	200	110	20	3	2.0	
1111	200	200	110	11	3.0868800600000004	100	1110	200	110	11	3	0.0	10	1110	200	200	110	3	0.0	1	1110	200	110	11	3	2.0	
1111	200	200	110	2	2.5638874800000004	100	1110	200	110	2	3	0.0	10	1110	200	200	2	3	1.0	1	1110	200	200	110	3	0.0	
1111	200	200	101	101	3.362527740000001	100	1110	200	101	101	3	0.0	10	1110	200	200	101	3	1.0	1	1110	200	200	101	3	1.0	
1111	200	200	101	20	2.7209430600000006	100	1110	200	101	20	3	0.0	10	1110	200	200	101	3	0.0	1	1110	200	200	20	3	1.0	
1111	200	200	101	11	2.6249912700000007	100	1110	200	101	11	3	0.0	10	1110	200	200	101	3	0.0	1	1110	200	200	11	3	1.0	
1111	200	200	101	2	2.3891353200000007	100	1110	200	101	2	3	0.0	10	1110	200	200	101	3	0.0	1	1110	200	200	101	3	0.0	
1111	200	200	20	20	2.83856628	100	1110	200	20	20	3	0.0	10	1110	200	200	20	3	0.0	1	1110	200	20	20	3	2.0	
1111	200	200	20	11	2.45258112	100	1110	200	20	11	3	0.0	10	1110	200	200	11	3	0.0	1	1110	200	20	11	3	2.0	
