2111110	LHHHHH0	1.578125	H	2111100	LHHHH00	0.0	1	1	H	L	1111110	HHHHHL0	0.0	2	2	L	
2111110	LHHHHL0	0.8046875	H	2111100	LHHHL00	0.0	1	1	H	L	1111110	HHHHLL0	0.0	2	2	L	
2111110	LHHHLL0	0.3046875	H	2111100	LHHLL00	0.0	1	1	H	L	1111110	HHHLLL0	0.0	2	2	L	
2111110	LHHLLL0	0.078125	H	2111100	LHLLL00	0.0	1	1	H	L	1111110	HHLLLL0	0.0	2	2	L	
2111110	LHLLLL0	0.015625	H	2111100	LLLLL00	0.0	1	1	H	L	1111110	HLLLLL0	0.0	2	2	L	
2111110	LLLLLL0	0.0078125	H	1111110	HLLLLL0	0.0	2	2	L	L	1111110	LLLLLL0	0.0	2	2	L	
1111111	HHHHHHH	3.5	H	1111110	HHHHHH0	0.0	1	1	H	L	1111110	HHHHHH0	1.0	1	1	H	
1111111	HHHHHHL	2.5078125	H	1111110	HHHHHL0	0.0	1	1	H	L	1111110	HHHHHH0	0.0	1	1	L	
1111111	HHHHHLL	1.5703125	H	1111110	HHHHLL0	0.0	1	1	H	L	1111110	HHHHHL0	0.0	1	1	L	
1111111	HHHHLLL	0.796875	H	1111110	HHHLLL0	0.0	1	1	H	L	1111110	HHHHLL0	0.0	1	1	L	
1111111	HHHLLLL	0.296875	H	1111110	HHLLLL0	0.0	1	1	H	L	1111110	HHHLLL0	0.0	1	1	L	
1111111	HHLLLLL	0.0703125	H	1111110	HLLLLL0	0.0	1	1	H	L	1111110	HHLLLL0	0.0	1	1	L	
1111111	HLLLLLL	0.0078125	H	1111110	LLLLLL0	0.0	1	1	H	L	1111110	HLLLLL0	0.0	1	1	L	
1111111	LLLLLLL	0.0	H	1111110	LLLLLL0	0.0	1	1	L	L	1111110	LLLLLL0	0.0	1	1	L	
3320000	**H0000	0.26171875	H	3310000	**H0000	0.0	2	2	H	L	3220000	*HL0000	0.0	3	3	*	
3320000	**L0000	0.19140625	H	3220000	*HL0000	0.0	3	3	*	L	3220000	*LL0000	0.0	3	3	*	
3311000	**HH000	0.26171875	H	3310000	**H0000	0.0	1	1	H	L	3211000	*LHH000	0.0	3	3	*	
3311000	**HL000	0.16796875	H	3310000	**L0000	0.0	1	1	H	L	3211000	*LHL000	0.0	3	3	*	
3311000	**LL000	0.1171875	H	3211000	*HLL000	0.0	3	3	*	L	3211000	*LLL000	0.0	3	3	*	
