111100	LLLL00	0.0	H	111000	LLL000	0.0	1	1	L	L	111000	LLL000	0.0	1	1	L	
410000	*H0000	0.75	H	400000	*00000	0.0	1	1	H	L	310000	LH0000	0.0	4	4	*	
410000	*L0000	0.71875	H	310000	HL0000	0.0	4	4	*	L	310000	LL0000	0.0	4	4	*	
320000	HH0000	2.5	H	220000	HH0000	0.0	3	3	H	L	220000	HH0000	1.0	3	3	H	
320000	HL0000	0.75	H	220000	HL0000	0.0	3	3	H	L	310000	HL0000	0.0	2	2	L	
320000	LH0000	0.4375	H	310000	LH0000	0.0	2	2	H	L	220000	HL0000	0.0	3	3	L	
320000	LL0000	0.3125	H	220000	HL0000	0.0	3	3	L	L	220000	LL0000	0.0	3	3	L	
311000	HHH000	2.5	H	211000	HHH000	0.0	3	3	H	L	211000	HHH000	1.0	3	3	H	
311000	HHL000	1.53125	H	211000	HHL000	0.0	3	3	H	L	310000	HH0000	0.0	1	1	L	
311000	HLL000	0.71875	H	211000	HLL000	0.0	3	3	H	L	310000	HL0000	0.0	1	1	L	
311000	LHH000	0.4375	H	310000	LH0000	0.0	1	1	H	L	211000	LHH000	0.0	3	3	L	
311000	LHL000	0.25	H	310000	LL0000	0.0	1	1	H	L	211000	LHL000	0.0	3	3	L	
311000	LLL000	0.21875	H	211000	HLL000	0.0	3	3	L	L	211000	LLL000	0.0	3	3	L	
221000	HHH000	2.5	H	211000	HHH000	0.0	2	2	H	L	211000	HHH000	1.0	2	2	H	
221000	HHL000	1.53125	H	211000	HHL000	0.0	2	2	H	L	220000	HH0000	0.0	1	1	L	
221000	HLH000	0.75	H	211000	LHH000	0.0	2	2	H	L	211000	HHL000	0.0	2	2	L	
221000	HLL000	0.25	H	211000	LHL000	0.0	2	2	H	L	211000	HLL000	0.0	2	2	L	
221000	LLH000	0.15625	H	220000	LL0000	0.0	1	1	H	L	211000	LHL000	0.0	2	2	L	
221000	LLL000	0.09375	H	211000	LHL000	0.0	2	2	L	L	211000	LLL000	0.0	2	2	L	
211100	HHHH00	2.5	H	111100	HHHH00	0.0	2	2	H	L	111100	HHHH00	1.0	2	2	H	
211100	HHHL00	1.53125	H	111100	HHHL00	0.0	2	2	H	L	211000	HHH000	0.0	1	1	L	
211100	HHLL00	0.71875	H	111100	HHLL00	0.0	2	2	H	L	211000	HHL000	0.0	1	1	L	
211100	HLLL00	0.21875	H	111100	HLLL00	0.0	2	2	H	L	211000	HLL000	0.0	1	1	L	
211100	LHHH00	0.75	H	211000	LHH000	0.0	1	1	H	L	111100	HHHL00	0.0	2	2	L	
211100	LHHL00	0.25	H	211000	LHL000	0.0	1	1	H	L	111100	HHLL00	0.0	2	2	L	
211100	LHLL00	0.0625	H	211000	LLL000	0.0	1	1	H	L	111100	HLLL00	0.0	2	2	L	
211100	LLLL00	0.03125	H	111100	HLLL00	0.0	2	2	L	L	111100	LLLL00	0.0	2	2	L	
111110	HHHHH0	2.5	H	111100	HHHH00	0.0	1	1	H	L	111100	HHHH00	1.0	1	1	H	
111110	HHHHL0	1.53125	H	111100	HHHL00	0.0	1	1	H	L	111100	HHHH00	0.0	1	1	L	
111110	HHHLL0	0.71875	H	111100	HHLL00	0.0	1	1	H	L	111100	HHHL00	0.0	1	1	L	
111110	HHLLL0	0.21875	H	111100	HLLL00	0.0	1	1	H	L	111100	HHLL00	0.0	1	1	L	
111110	HLLLL0	0.03125	H	111100	LLLL00	0.0	1	1	H	L	111100	HLLL00	0.0	1	1	L	
111110	LLLLL0	0.0	H	111100	LLLL00	0.0	1	1	L	L	111100	LLLL00	0.0	1	1	L	
420000	*H0000	0.59375	H	410000	*H0000	0.0	2	2	H	L	320000	LH0000	0.0	4	4	*	
420000	*L0000	0.53125	H	320000	HL0000	0.0	4	4	*	L	320000	LL0000	0.0	4	4	*	
411000	*HH000	0.59375	H	410000	*H0000	0.0	1	1	H	L	311000	LHH000	0.0	4	4	*	
411000	*HL000	0.484375	H	410000	*L0000	0.0	1	1	H	L	311000	LHL000	0.0	4	4	*	
411000	*LL000	0.46875	H	311000	HLL000	0.0	4	4	*	L	311000	LLL000	0.0	4	4	*	
330000	HH0000	3.0	H	320000	HH0000	0.0	3	3	H	L	320000	HH0000	1.0	3	3	H	
330000	HL0000	0.59375	H	320000	LH0000	0.0	3	3	H	L	320000	HL0000	0.0	3	3	L	
330000	LL0000	0.375	H	320000	LH0000	0.0	3	3	L	L	320000	LL0000	0.0	3	3	L	
321000	HHH000	3.0	H	221000	HHH000	0.0	3	3	H	L	221000	HHH000	1.0	3	3	H	
321000	HHL000	2.015625	H	221000	HHL000	0.0	3	3	H	L	320000	HH0000	0.0	1	1	L	
321000	HLH000	1.140625	H	221000	HLH000	0.0	3	3	H	L	311000	HHL000	0.0	2	2	L	
321000	HLL000	0.484375	H	221000	HLL000	0.0	3	3	H	L	311000	HLL000	0.0	2	2	L	
321000	LHH000	0.59375	H	311000	LHH000	0.0	2	2	H	L	221000	HLH000	0.0	3	3	L	
321000	LHL000	0.25	H	311000	LHL000	0.0	2	2	H	L	221000	HLL000	0.0	3	3	L	
321000	LLH000	0.234375	H	320000	LL0000	0.0	1	1	H	L	221000	LLH000	0.0	3	3	L	
321000	LLL000	0.171875	H	221000	HLL000	0.0	3	3	L	L	221000	LLL000	0.0	3	3	L	
311100	HHHH00	3.0	H	211100	HHHH00	0.0	3	3	H	L	211100	HHHH00	1.0	3	3	H	
311100	HHHL00	2.015625	H	211100	HHHL00	0.0	3	3	H	L	311000	HHH000	0.0	1	1	L	
311100	HHLL00	1.125	H	211100	HHLL00	0.0	3	3	H	L	311000	HHL000	0.0	1	1	L	
311100	HLLL00	0.46875	H	211100	HLLL00	0.0	3	3	H	L	311000	HLL000	0.0	1	1	L	
311100	LHHH00	0.59375	H	311000	LHH000	0.0	1	1	H	L	211100	LHHH00	0.0	3	3	L	
311100	LHHL00	0.25	H	311000	LHL000	0.0	1	1	H	L	211100	LHHL00	0.0	3	3	L	
311100	LHLL00	0.140625	H	311000	LLL000	0.0	1	1	H	L	211100	LHLL00	0.0	3	3	L	
311100	LLLL00	0.125	H	211100	HLLL00	0.0	3	3	L	L	211100	LLLL00	0.0	3	3	L	
222000	HHH000	3.0	H	221000	HHH000	0.0	2	2	H	L	221000	HHH000	1.0	2	2	H	
222000	HHL000	1.140625	H	221000	HLH000	0.0	2	2	H	L	221000	HHL000	0.0	2	2	L	
222000	HLL000	0.203125	H	221000	LLH000	0.0	2	2	H	L	221000	HLL000	0.0	2	2	L	
222000	LLL000	0.125	H	221000	LLH000	0.0	2	2	L	L	221000	LLL000	0.0	2	2	L	
221100	HHHH00	3.0	H	211100	HHHH00	0.0	2	2	H	L	211100	HHHH00	1.0	2	2	H	
221100	HHHL00	2.015625	H	211100	HHHL00	0.0	2	2	H	L	221000	HHH000	0.0	1	1	L	
221100	HHLL00	1.125	H	211100	HHLL00	0.0	2	2	H	L	221000	HHL000	0.0	1	1	L	
221100	HLHH00	1.140625	H	211100	LHHH00	0.0	2	2	H	L	211100	HHHL00	0.0	2	2	L	
221100	HLHL00	0.484375	H	211100	LHHL00	0.0	2	2	H	L	211100	HHLL00	0.0	2	2	L	
221100	HLLL00	0.140625	H	211100	LHLL00	0.0	2	2	H	L	211100	HLLL00	0.0	2	2	L	
221100	LLHH00	0.203125	H	221000	LLH000	0.0	1	1	H	L	211100	LHHL00	0.0	2	2	L	
221100	LLHL00	0.078125	H	221000	LLL000	0.0	1	1	H	L	211100	LHLL00	0.0	2	2	L	
221100	LLLL00	0.046875	H	211100	LHLL00	0.0	2	2	L	L	211100	LLLL00	0.0	2	2	L	
211110	HHHHH0	3.0	H	111110	HHHHH0	0.0	2	2	H	L	111110	HHHHH0	1.0	2	2	H	
211110	HHHHL0	2.015625	H	111110	HHHHL0	0.0	2	2	H	L	211100	HHHH00	0.0	1	1	L	
211110	HHHLL0	1.125	H	111110	HHHLL0	0.0	2	2	H	L	211100	HHHL00	0.0	1	1	L	
211110	HHLLL0	0.46875	H	111110	HHLLL0	0.0	2	2	H	L	211100	HHLL00	0.0	1	1	L	
211110	HLLLL0	0.125	H	111110	HLLLL0	0.0	2	2	H	L	211100	HLLL00	0.0	1	1	L	
211110	LHHHH0	1.140625	H	211100	LHHH00	0.0	1	1	H	L	111110	HHHHL0	0.0	2	2	L	
211110	LHHHL0	0.484375	H	211100	LHHL00	0.0	1	1	H	L	111110	HHHLL0	0.0	2	2	L	
211110	LHHLL0	0.140625	H	211100	LHLL00	0.0	1	1	H	L	111110	HHLLL0	0.0	2	2	L	
211110	LHLLL0	0.03125	H	211100	LLLL00	0.0	1	1	H	L	111110	HLLLL0	0.0	2	2	L	
211110	LLLLL0	0.015625	H	111110	HLLLL0	0.0	2	2	L	L	111110	LLLLL0	0.0	2	2	L	
111111	HHHHHH	3.0	H	111110	HHHHH0	0.0	1	1	H	L	111110	HHHHH0	1.0	1	1	H	
111111	HHHHHL	2.015625	H	111110	HHHHL0	0.0	1	1	H	L	111110	HHHHH0	0.0	1	1	L	
111111	HHHHLL	1.125	H	111110	HHHLL0	0.0	1	1	H	L	111110	HHHHL0	0.0	1	1	L	
111111	HHHLLL	0.46875	H	111110	HHLLL0	0.0	1	1	H	L	111110	HHHLL0	0.0	1	1	L	
111111	HHLLLL	0.125	H	111110	HLLLL0	0.0	1	1	H	L	111110	HHLLL0	0.0	1	1	L	
111111	HLLLLL	0.015625	H	111110	LLLLL0	0.0	1	1	H	L	111110	HLLLL0	0.0	1	1	L	
111111	LLLLLL	0.0	H	111110	LLLLL0	0.0	1	1	L	L	111110	LLLLL0	0.0	1	1	L	
430000	*H0000	0.59375	H	420000	*H0000	0.0	3	3	H	L	330000	HL0000	0.0	4	4	*	
430000	*L0000	0.484375	H	330000	HL0000	0.0	4	4	*	L	330000	LL0000	0.0	4	4	*	
421000	*HH000	0.59375	H	411000	*HH000	0.0	2	2	H	L	321000	LHH000	0.0	4	4	*	
421000	*HL000	0.3671875	H	411000	*HL000	0.0	2	2	H	L	321000	LHL000	0.0	4	4	*	
421000	*LH000	0.3828125	H	420000	*L0000	0.0	1	1	H	L	321000	LLH000	0.0	4	4	*	
421000	*LL000	0.328125	H	321000	HLL000	0.0	4	4	*	L	321000	LLL000	0.0	4	4	*	
411100	*HHH00	0.59375	H	411000	*HH000	0.0	1	1	H	L	311100	LHHH00	0.0	4	4	*	
411100	*HHL00	0.3671875	H	411000	*HL000	0.0	1	1	H	L	311100	LHHL00	0.0	4	4	*	
411100	*HLL00	0.3046875	H	411000	*LL000	0.0	1	1	H	L	311100	LHLL00	0.0	4	4	*	
411100	*LLL00	0.296875	H	311100	HLLL00	0.0	4	4	*	L	311100	LLLL00	0.0	4	4	*	
331000	HHH000	3.5	H	321000	HHH000	0.0	3	3	H	L	321000	HHH000	1.0	3	3	H	
331000	HHL000	2.5078125	H	321000	HHL000	0.0	3	3	H	L	330000	HH0000	0.0	1	1	L	
331000	HLH000	0.8671875	H	321000	LHH000	0.0	3	3	H	L	321000	HLH000	0.0	3	3	L	
331000	HLL000	0.3671875	H	321000	LHL000	0.0	3	3	H	L	321000	HLL000	0.0	3	3	L	
331000	LLH000	0.3046875	H	330000	LL0000	0.0	1	1	H	L	321000	LLH000	0.0	3	3	L	
331000	LLL000	0.2109375	H	321000	LHL000	0.0	3	3	L	L	321000	LLL000	0.0	3	3	L	
322000	HHH000	3.5	H	222000	HHH000	0.0	3	3	H	L	222000	HHH000	1.0	3	3	H	
322000	HHL000	1.578125	H	222000	HHL000	0.0	3	3	H	L	321000	HHL000	0.0	2	2	L	
322000	HLL000	0.34375	H	222000	HLL000	0.0	3	3	H	L	321000	HLL000	0.0	2	2	L	
322000	LHH000	0.8671875	H	321000	LHH000	0.0	2	2	H	L	222000	HHL000	0.0	3	3	L	
322000	LHL000	0.21875	H	321000	LLH000	0.0	2	2	H	L	222000	HLL000	0.0	3	3	L	
322000	LLL000	0.1640625	H	222000	HLL000	0.0	3	3	L	L	222000	LLL000	0.0	3	3	L	
321100	HHHH00	3.5	H	221100	HHHH00	0.0	3	3	H	L	221100	HHHH00	1.0	3	3	H	
321100	HHHL00	2.5078125	H	221100	HHHL00	0.0	3	3	H	L	321000	HHH000	0.0	1	1	L	
321100	HHLL00	1.5703125	H	221100	HHLL00	0.0	3	3	H	L	321000	HHL000	0.0	1	1	L	
321100	HLHH00	1.578125	H	221100	HLHH00	0.0	3	3	H	L	311100	HHHL00	0.0	2	2	L	
321100	HLHL00	0.8046875	H	221100	HLHL00	0.0	3	3	H	L	311100	HHLL00	0.0	2	2	L	
321100	HLLL00	0.3046875	H	221100	HLLL00	0.0	3	3	H	L	311100	HLLL00	0.0	2	2	L	
321100	LHHH00	0.8671875	H	311100	LHHH00	0.0	2	2	H	L	221100	HLHH00	0.0	3	3	L	
321100	LHHL00	0.3671875	H	311100	LHHL00	0.0	2	2	H	L	221100	HLHL00	0.0	3	3	L	
321100	LHLL00	0.140625	H	311100	LHLL00	0.0	2	2	H	L	221100	HLLL00	0.0	3	3	L	
321100	LLHH00	0.21875	H	321000	LLH000	0.0	1	1	H	L	221100	LLHH00	0.0	3	3	L	
321100	LLHL00	0.125	H	321000	LLL000	0.0	1	1	H	L	221100	LLHL00	0.0	3	3	L	
321100	LLLL00	0.09375	H	221100	HLLL00	0.0	3	3	L	L	221100	LLLL00	0.0	3	3	L	
311110	HHHHH0	3.5	H	211110	HHHHH0	0.0	3	3	H	L	211110	HHHHH0	1.0	3	3	H	
311110	HHHHL0	2.5078125	H	211110	HHHHL0	0.0	3	3	H	L	311100	HHHH00	0.0	1	1	L	
311110	HHHLL0	1.5703125	H	211110	HHHLL0	0.0	3	3	H	L	311100	HHHL00	0.0	1	1	L	
311110	HHLLL0	0.796875	H	211110	HHLLL0	0.0	3	3	H	L	311100	HHLL00	0.0	1	1	L	
311110	HLLLL0	0.296875	H	211110	HLLLL0	0.0	3	3	H	L	311100	HLLL00	0.0	1	1	L	
311110	LHHHH0	0.8671875	H	311100	LHHH00	0.0	1	1	H	L	211110	LHHHH0	0.0	3	3	L	
311110	LHHHL0	0.3671875	H	311100	LHHL00	0.0	1	1	H	L	211110	LHHHL0	0.0	3	3	L	
311110	LHHLL0	0.140625	H	311100	LHLL00	0.0	1	1	H	L	211110	LHHLL0	0.0	3	3	L	
311110	LHLLL0	0.078125	H	311100	LLLL00	0.0	1	1	H	L	211110	LHLLL0	0.0	3	3	L	
311110	LLLLL0	0.0703125	H	211110	HLLLL0	0.0	3	3	L	L	211110	LLLLL0	0.0	3	3	L	
222100	HHHH00	3.5	H	221100	HHHH00	0.0	2	2	H	L	221100	HHHH00	1.0	2	2	H	
222100	HHHL00	2.5078125	H	221100	HHHL00	0.0	2	2	H	L	222000	HHH000	0.0	1	1	L	
222100	HHLH00	1.578125	H	221100	HLHH00	0.0	2	2	H	L	221100	HHHL00	0.0	2	2	L	
222100	HHLL00	0.8046875	H	221100	HLHL00	0.0	2	2	H	L	221100	HHLL00	0.0	2	2	L	
222100	HLLH00	0.34375	H	221100	LLHH00	0.0	2	2	H	L	221100	HLHL00	0.0	2	2	L	
222100	HLLL00	0.109375	H	221100	LLHL00	0.0	2	2	H	L	221100	HLLL00	0.0	2	2	L	
222100	LLLH00	0.1015625	H	222000	LLL000	0.0	1	1	H	L	221100	LLHL00	0.0	2	2	L	
222100	LLLL00	0.0625	H	221100	LLHL00	0.0	2	2	L	L	221100	LLLL00	0.0	2	2	L	
221110	HHHHH0	3.5	H	211110	HHHHH0	0.0	2	2	H	L	211110	HHHHH0	1.0	2	2	H	
221110	HHHHL0	2.5078125	H	211110	HHHHL0	0.0	2	2	H	L	221100	HHHH00	0.0	1	1	L	
221110	HHHLL0	1.5703125	H	211110	HHHLL0	0.0	2	2	H	L	221100	HHHL00	0.0	1	1	L	
221110	HHLLL0	0.796875	H	211110	HHLLL0	0.0	2	2	H	L	221100	HHLL00	0.0	1	1	L	
221110	HLHHH0	1.578125	H	211110	LHHHH0	0.0	2	2	H	L	211110	HHHHL0	0.0	2	2	L	
221110	HLHHL0	0.8046875	H	211110	LHHHL0	0.0	2	2	H	L	211110	HHHLL0	0.0	2	2	L	
221110	HLHLL0	0.3046875	H	211110	LHHLL0	0.0	2	2	H	L	211110	HHLLL0	0.0	2	2	L	
221110	HLLLL0	0.078125	H	211110	LHLLL0	0.0	2	2	H	L	211110	HLLLL0	0.0	2	2	L	
221110	LLHHH0	0.34375	H	221100	LLHH00	0.0	1	1	H	L	211110	LHHHL0	0.0	2	2	L	
221110	LLHHL0	0.109375	H	221100	LLHL00	0.0	1	1	H	L	211110	LHHLL0	0.0	2	2	L	
221110	LLHLL0	0.0390625	H	221100	LLLL00	0.0	1	1	H	L	211110	LHLLL0	0.0	2	2	L	
221110	LLLLL0	0.0234375	H	211110	LHLLL0	0.0	2	2	L	L	211110	LLLLL0	0.0	2	2	L	
211111	HHHHHH	3.5	H	111111	HHHHHH	0.0	2	2	H	L	111111	HHHHHH	1.0	2	2	H	
211111	HHHHHL	2.5078125	H	111111	HHHHHL	0.0	2	2	H	L	211110	HHHHH0	0.0	1	1	L	
211111	HHHHLL	1.5703125	H	111111	HHHHLL	0.0	2	2	H	L	211110	HHHHL0	0.0	1	1	L	
211111	HHHLLL	0.796875	H	111111	HHHLLL	0.0	2	2	H	L	211110	HHHLL0	0.0	1	1	L	
211111	HHLLLL	0.296875	H	111111	HHLLLL	0.0	2	2	H	L	211110	HHLLL0	0.0	1	1	L	
211111	HLLLLL	0.0703125	H	111111	HLLLLL	0.0	2	2	H	L	211110	HLLLL0	0.0	1	1	L	
211111	LHHHHH	1.578125	H	211110	LHHHH0	0.0	1	1	H	L	111111	HHHHHL	0.0	2	2	L	
211111	LHHHHL	0.8046875	H	211110	LHHHL0	0.0	1	1	H	L	111111	HHHHLL	0.0	2	2	L	
211111	LHHHLL	0.3046875	H	211110	LHHLL0	0.0	1	1	H	L	111111	HHHLLL	0.0	2	2	L	
211111	LHHLLL	0.078125	H	211110	LHLLL0	0.0	1	1	H	L	111111	HHLLLL	0.0	2	2	L	
211111	LHLLLL	0.015625	H	211110	LLLLL0	0.0	1	1	H	L	111111	HLLLLL	0.0	2	2	L	
211111	LLLLLL	0.0078125	H	111111	HLLLLL	0.0	2	2	L	L	111111	LLLLLL	0.0	2	2	L	
440000	**0000	0.5390625	H	430000	*H0000	0.0	4	4	*	L	430000	*L0000	0.0	4	4	*	
431000	*HH000	0.73046875	H	421000	*HH000	0.0	3	3	H	L	331000	HLH000	0.0	4	4	*	
431000	*HL000	0.3671875	H	421000	*HL000	0.0	3	3	H	L	331000	HLL000	0.0	4	4	*	
431000	*LH000	0.39453125	H	430000	*L0000	0.0	1	1	H	L	331000	LLH000	0.0	4	4	*	
431000	*LL000	0.2890625	H	331000	HLL000	0.0	4	4	*	L	331000	LLL000	0.0	4	4	*	
422000	*HH000	0.73046875	H	421000	*HH000	0.0	2	2	H	L	322000	LHH000	0.0	4	4	*	
422000	*HL000	0.30078125	H	421000	*LH000	0.0	2	2	H	L	322000	LHL000	0.0	4	4	*	
422000	*LL000	0.25390625	H	322000	HLL000	0.0	4	4	*	L	322000	LLL000	0.0	4	4	*	
421100	*HHH00	0.73046875	H	411100	*HHH00	0.0	2	2	H	L	321100	LHHH00	0.0	4	4	*	
421100	*HHL00	0.3671875	H	411100	*HHL00	0.0	2	2	H	L	321100	LHHL00	0.0	4	4	*	
421100	*HLL00	0.22265625	H	411100	*HLL00	0.0	2	2	H	L	321100	LHLL00	0.0	4	4	*	
421100	*LHH00	0.30078125	H	421000	*LH000	0.0	1	1	H	L	321100	LLHH00	0.0	4	4	*	
421100	*LHL00	0.2265625	H	421000	*LL000	0.0	1	1	H	L	321100	LLHL00	0.0	4	4	*	
421100	*LLL00	0.19921875	H	321100	HLLL00	0.0	4	4	*	L	321100	LLLL00	0.0	4	4	*	
411110	*HHHH0	0.73046875	H	411100	*HHH00	0.0	1	1	H	L	311110	LHHHH0	0.0	4	4	*	
411110	*HHHL0	0.3671875	H	411100	*HHL00	0.0	1	1	H	L	311110	LHHHL0	0.0	4	4	*	
411110	*HHLL0	0.22265625	H	411100	*HLL00	0.0	1	1	H	L	311110	LHHLL0	0.0	4	4	*	
411110	*HLLL0	0.1875	H	411100	*LLL00	0.0	1	1	H	L	311110	LHLLL0	0.0	4	4	*	
411110	*LLLL0	0.18359375	H	311110	HLLLL0	0.0	4	4	*	L	311110	LLLLL0	0.0	4	4	*	
332000	HHH000	4.0	H	322000	HHH000	0.0	3	3	H	L	322000	HHH000	1.0	3	3	H	
332000	HHL000	2.04296875	H	322000	HHL000	0.0	3	3	H	L	331000	HHL000	0.0	2	2	L	
332000	HLH000	1.22265625	H	322000	LHH000	0.0	3	3	H	L	322000	HHL000	0.0	3	3	L	
332000	HLL000	0.28125	H	322000	LHL000	0.0	3	3	H	L	322000	HLL000	0.0	3	3	L	
332000	LLH000	0.26171875	H	331000	LLH000	0.0	2	2	H	L	322000	LHL000	0.0	3	3	L	
332000	LLL000	0.19140625	H	322000	LHL000	0.0	3	3	L	L	322000	LLL000	0.0	3	3	L	
331100	HHHH00	4.0	H	321100	HHHH00	0.0	3	3	H	L	321100	HHHH00	1.0	3	3	H	
331100	HHHL00	3.00390625	H	321100	HHHL00	0.0	3	3	H	L	331000	HHH000	0.0	1	1	L	
331100	HHLL00	2.0390625	H	321100	HHLL00	0.0	3	3	H	L	331000	HHL000	0.0	1	1	L	
331100	HLHH00	1.22265625	H	321100	LHHH00	0.0	3	3	H	L	321100	HLHH00	0.0	3	3	L	
331100	HLHL00	0.5859375	H	321100	LHHL00	0.0	3	3	H	L	321100	HLHL00	0.0	3	3	L	
331100	HLLL00	0.22265625	H	321100	LHLL00	0.0	3	3	H	L	321100	HLLL00	0.0	3	3	L	
331100	LLHH00	0.26171875	H	331000	LLH000	0.0	1	1	H	L	321100	LLHH00	0.0	3	3	L	
331100	LLHL00	0.16796875	H	331000	LLL000	0.0	1	1	H	L	321100	LLHL00	0.0	3	3	L	
331100	LLLL00	0.1171875	H	321100	LHLL00	0.0	3	3	L	L	321100	LLLL00	0.0	3	3	L	
322100	HHHH00	4.0	H	222100	HHHH00	0.0	3	3	H	L	222100	HHHH00	1.0	3	3	H	
322100	HHHL00	3.00390625	H	222100	HHHL00	0.0	3	3	H	L	322000	HHH000	0.0	1	1	L	
322100	HHLH00	2.04296875	H	222100	HHLH00	0.0	3	3	H	L	321100	HHHL00	0.0	2	2	L	
322100	HHLL00	1.1875	H	222100	HHLL00	0.0	3	3	H	L	321100	HHLL00	0.0	2	2	L	
322100	HLLH00	0.57421875	H	222100	HLLH00	0.0	3	3	H	L	321100	HLHL00	0.0	2	2	L	
322100	HLLL00	0.20703125	H	222100	HLLL00	0.0	3	3	H	L	321100	HLLL00	0.0	2	2	L	
322100	LHHH00	1.22265625	H	321100	LHHH00	0.0	2	2	H	L	222100	HHLH00	0.0	3	3	L	
322100	LHHL00	0.5859375	H	321100	LHHL00	0.0	2	2	H	L	222100	HHLL00	0.0	3	3	L	
322100	LHLH00	0.28125	H	321100	LLHH00	0.0	2	2	H	L	222100	HLLH00	0.0	3	3	L	
322100	LHLL00	0.1171875	H	321100	LLHL00	0.0	2	2	H	L	222100	HLLL00	0.0	3	3	L	
322100	LLLH00	0.1328125	H	322000	LLL000	0.0	1	1	H	L	222100	LLLH00	0.0	3	3	L	
322100	LLLL00	0.0859375	H	222100	HLLL00	0.0	3	3	L	L	222100	LLLL00	0.0	3	3	L	
321110	HHHHH0	4.0	H	221110	HHHHH0	0.0	3	3	H	L	221110	HHHHH0	1.0	3	3	H	
321110	HHHHL0	3.00390625	H	221110	HHHHL0	0.0	3	3	H	L	321100	HHHH00	0.0	1	1	L	
321110	HHHLL0	2.0390625	H	221110	HHHLL0	0.0	3	3	H	L	321100	HHHL00	0.0	1	1	L	
321110	HHLLL0	1.18359375	H	221110	HHLLL0	0.0	3	3	H	L	321100	HHLL00	0.0	1	1	L	
321110	HLHHH0	2.04296875	H	221110	HLHHH0	0.0	3	3	H	L	311110	HHHHL0	0.0	2	2	L	
