433	*HH	2.906853130632675	H	432	*HH	0.0	M	333	HHM	0.0	L	333	HHL	0.0	
433	*HM	0.9000756192626262	H	432	*MH	0.0	M	432	*HM	0.0	L	333	HML	0.0	
433	*HL	0.7975678706720077	H	432	*LH	0.0	M	333	HML	0.0	L	333	HLL	0.0	
433	*MM	0.7624998499760226	H	432	*MH	0.0	M	432	*MM	0.0	L	333	MML	0.0	
433	*ML	0.5851228476189038	H	432	*LH	0.0	M	432	*LM	0.0	L	333	MLL	0.0	
433	*LL	0.5422541742637947	H	432	*LH	0.0	M	333	MLL	0.0	L	333	LLL	0.0	
443	**H	0.815884980643627	H	442	**H	0.0	M	433	*HM	0.0	L	433	*HL	0.0	
443	**M	0.6900052744796934	H	442	**H	0.0	M	442	**M	0.0	L	433	*ML	0.0	
443	**L	0.6276970461864884	H	442	**H	0.0	M	433	*ML	0.0	L	433	*LL	0.0	
444	***	0.704083809432237	H	443	**H	0.0	M	443	**M	0.0	L	443	**L	0.0	
