2221	HLLL	0.3664681249452301	H	2211	LLHL	0.0	M	2211	HLML	0.0	L	2211	HLLL	0.0	
2221	MMMH	2.2601694495494407	H	2220	MMM0	0.0	M	2211	MMHM	0.0	L	2211	MMHM	1.0	
2221	MMMM	2.2507933920945007	H	2211	MMHM	0.0	M	2211	MMMM	0.0	L	2211	MMMM	1.0	
2221	MMML	1.3625590304353503	H	2211	MMHL	0.0	M	2211	MMML	0.0	L	2220	MMM0	0.0	
2221	MMLH	0.7280335935397801	H	2220	MML0	0.0	M	2211	MLHM	0.0	L	2211	MMHL	0.0	
2221	MMLM	0.6986010385262702	H	2211	MLHM	0.0	M	2211	MLMM	0.0	L	2211	MMML	0.0	
2221	MMLL	0.3235197824644501	H	2211	MLHL	0.0	M	2211	MLML	0.0	L	2211	MMLL	0.0	
2221	MLLH	0.2510230204884601	H	2220	MLL0	0.0	M	2211	LLHM	0.0	L	2211	MLHL	0.0	
2221	MLLM	0.2104838409415501	H	2211	LLHM	0.0	M	2211	LLMM	0.0	L	2211	MLML	0.0	
2221	MLLL	0.12881101522806004	H	2211	LLHL	0.0	M	2211	LLML	0.0	L	2211	MLLL	0.0	
2221	LLLH	0.2141899626586501	H	2220	LLL0	0.0	M	2211	LLHM	0.0	L	2211	LLHL	0.0	
2221	LLLM	0.16767128641527007	H	2220	LLL0	0.0	M	2211	LLMM	0.0	L	2211	LLML	0.0	
2221	LLLL	0.11345546107665004	H	2211	LLHL	0.0	M	2211	LLML	0.0	L	2211	LLLL	0.0	
3320	**H0	0.59012661807894	H	3310	**H0	0.0	M	3220	*HM0	0.0	L	3220	*HL0	0.0	
3320	**M0	0.4640865686980876	H	3310	**H0	0.0	M	3310	**M0	0.0	L	3220	*ML0	0.0	
3320	**L0	0.39242132827637866	H	3310	**H0	0.0	M	3220	*ML0	0.0	L	3220	*LL0	0.0	
3311	**HH	0.59012661807894	H	3310	**H0	0.0	M	3211	*MHH	0.0	L	3211	*LHH	0.0	
3311	**HM	0.4474396757244745	H	3310	**M0	0.0	M	3211	*MHM	0.0	L	3211	*LHM	0.0	
3311	**HL	0.31803884316143294	H	3310	**L0	0.0	M	3211	*MHL	0.0	L	3211	*LHL	0.0	
3311	**MM	0.42486881917705843	H	3310	**M0	0.0	M	3211	*MMM	0.0	L	3211	*LMM	0.0	
3311	**ML	0.28985513767394594	H	3310	**L0	0.0	M	3211	*MML	0.0	L	3211	*LML	0.0	
3311	**LL	0.25029217876480303	H	3310	**L0	0.0	M	3211	*MLL	0.0	L	3211	*LLL	0.0	
3221	*HHH	2.437980653916245	H	3211	*HHH	0.0	M	2221	HHMH	0.0	L	2221	HHLH	0.0	
3221	*HHM	1.5715088803495723	H	3211	*HHM	0.0	M	3220	*HH0	0.0	L	2221	HHLM	0.0	
3221	*HHL	1.5335674298006243	H	3211	*HHL	0.0	M	2221	HHML	0.0	L	2221	HHLL	0.0	
3221	*HMH	0.958041066066916	H	3211	*MHH	0.0	M	3211	*HHM	0.0	L	2221	HMLH	0.0	
3221	*HMM	0.6356468018509887	H	3211	*MHM	0.0	M	3211	*HMM	0.0	L	2221	HMLM	0.0	
3221	*HML	0.41878690907064675	H	3211	*MHL	0.0	M	3211	*HML	0.0	L	2221	HMLL	0.0	
3221	*HLH	0.8608462784788484	H	3211	*LHH	0.0	M	2221	HMLH	0.0	L	2221	HLLH	0.0	
3221	*HLM	0.43945129668868577	H	3211	*LHM	0.0	M	3220	*HL0	0.0	L	2221	HLLM	0.0	
3221	*HLL	0.35170328041576215	H	3211	*LHL	0.0	M	2221	HMLL	0.0	L	2221	HLLL	0.0	
3221	*MMH	0.5798230949774242	H	3220	*MM0	0.0	M	3211	*MHM	0.0	L	2221	MMLH	0.0	
3221	*MMM	0.5513196220208129	H	3211	*MHM	0.0	M	3211	*MMM	0.0	L	2221	MMLM	0.0	
3221	*MML	0.29407875451976356	H	3211	*MHL	0.0	M	3211	*MML	0.0	L	2221	MMLL	0.0	
3221	*MLH	0.3087845672224303	H	3220	*ML0	0.0	M	3211	*LHM	0.0	L	2221	MLLH	0.0	
3221	*MLM	0.2820201850328743	H	3211	*LHM	0.0	M	3211	*LMM	0.0	L	2221	MLLM	0.0	
3221	*MLL	0.1823520485528776	H	3211	*LHL	0.0	M	3211	*LML	0.0	L	2221	MLLL	0.0	
3221	*LLH	0.2513383930529506	H	3220	*LL0	0.0	M	2221	MLLH	0.0	L	2221	LLLH	0.0	
3221	*LLM	0.2226093006421549	H	3220	*LL0	0.0	M	2221	MLLM	0.0	L	2221	LLLM	0.0	
3221	*LLL	0.15690857980201475	H	3211	*LHL	0.0	M	2221	MLLL	0.0	L	2221	LLLL	0.0	
2222	HHHH	5.0988501677572735	H	2221	HHHH	0.0	M	2221	HHHH	1.0	L	2221	HHHH	1.0	
2222	HHHM	3.403864333554215	H	2221	HHMH	0.0	M	2221	HHHM	0.0	L	2221	HHMH	1.0	
2222	HHHL	3.187010849980786	H	2221	HHLH	0.0	M	2221	HHHM	0.0	L	2221	HHHL	0.0	
2222	HHMM	2.6699611511556656	H	2221	HMMH	0.0	M	2221	HHMM	0.0	L	2221	HMMH	1.0	
2222	HHML	1.56048775099572	H	2221	HMLH	0.0	M	2221	HHLM	0.0	L	2221	HHML	0.0	
2222	HHLL	1.4277703167337503	H	2221	HLLH	0.0	M	2221	HHLM	0.0	L	2221	HHLL	0.0	
2222	HMMM	2.5667324335715973	H	2221	MMMH	0.0	M	2221	HMMM	0.0	L	2221	HMMM	1.0	
2222	HMML	0.95715835008554	H	2221	MMLH	0.0	M	2221	HMLM	0.0	L	2221	HMML	0.0	
2222	HMLL	0.37764951764695665	H	2221	MLLH	0.0	M	2221	HLLM	0.0	L	2221	HMLL	0.0	
2222	HLLL	0.3326209332326695	H	2221	LLLH	0.0	M	2221	HLLM	0.0	L	2221	HLLL	0.0	
2222	MMMM	2.561379557133686	H	2221	MMMH	0.0	M	2221	MMMM	0.0	L	2221	MMMM	1.0	
2222	MMML	0.9204339086254623	H	2221	MMLH	0.0	M	2221	MMLM	0.0	L	2221	MMML	0.0	
2222	MMLL	0.25905879248517194	H	2221	MLLH	0.0	M	2221	MLLM	0.0	L	2221	MMLL	0.0	
2222	MLLL	0.16852184721965346	H	2221	LLLH	0.0	M	2221	LLLM	0.0	L	2221	MLLL	0.0	
2222	LLLL	0.16345451434968816	H	2221	LLLH	0.0	M	2221	LLLM	0.0	L	2221	LLLL	0.0	
3330	***0	0.4773893899676241	H	3320	**H0	0.0	M	3320	**M0	0.0	L	3320	**L0	0.0	
3321	**HH	0.7949746076661526	H	3311	**HH	0.0	M	3221	*HMH	0.0	L	3221	*HLH	0.0	
3321	**HM	0.4874158048623931	H	3311	**HM	0.0	M	3320	**H0	0.0	L	3221	*HLM	0.0	
3321	**HL	0.3592145807737878	H	3311	**HL	0.0	M	3221	*HML	0.0	L	3221	*HLL	0.0	
3321	**MH	0.4027025678428475	H	3320	**M0	0.0	M	3311	**HM	0.0	L	3221	*MLH	0.0	
3321	**MM	0.38092846437835437	H	3311	**HM	0.0	M	3311	**MM	0.0	L	3221	*MLM	0.0	
3321	**ML	0.26078118969812464	H	3311	**HL	0.0	M	3311	**ML	0.0	L	3221	*MLL	0.0	
3321	**LH	0.31433961522208065	H	3320	**L0	0.0	M	3221	*MLH	0.0	L	3221	*LLH	0.0	
3321	**LM	0.2960267686039646	H	3320	**L0	0.0	M	3221	*MLM	0.0	L	3221	*LLM	0.0	
3321	**LL	0.21690882560038735	H	3311	**HL	0.0	M	3221	*MLL	0.0	L	3221	*LLL	0.0	
3222	*HHH	2.979522426358911	H	3221	*HHH	0.0	M	2222	HHHM	0.0	L	2222	HHHL	0.0	
3222	*HHM	1.3497124401460288	H	3221	*HMH	0.0	M	3221	*HHM	0.0	L	2222	HHML	0.0	
3222	*HHL	1.2702044342487453	H	3221	*HLH	0.0	M	2222	HHML	0.0	L	2222	HHLL	0.0	
3222	*HMM	0.7169673214816045	H	3221	*MMH	0.0	M	3221	*HMM	0.0	L	2222	HMML	0.0	
3222	*HML	0.37154217591416405	H	3221	*MLH	0.0	M	3221	*HLM	0.0	L	2222	HMLL	0.0	
3222	*HLL	0.31733091849775036	H	3221	*LLH	0.0	M	2222	HMLL	0.0	L	2222	HLLL	0.0	
3222	*MMM	0.6770202864558208	H	3221	*MMH	0.0	M	3221	*MMM	0.0	L	2222	MMML	0.0	
3222	*MML	0.2804549697643573	H	3221	*MLH	0.0	M	3221	*MLM	0.0	L	2222	MMLL	0.0	
3222	*MLL	0.21201494850187047	H	3221	*LLH	0.0	M	3221	*LLM	0.0	L	2222	MLLL	0.0	
3222	*LLL	0.19033371062462423	H	3221	*LLH	0.0	M	2222	MLLL	0.0	L	3221	*LLL	0.0	
3331	***H	0.3941624191007423	H	3330	***0	0.0	M	3321	**MH	0.0	L	3321	**LH	0.0	
3331	***M	0.3809337255734812	H	3330	***0	0.0	M	3321	**MM	0.0	L	3321	**LM	0.0	
3331	***L	0.27617851670385896	H	3321	**HL	0.0	M	3321	**ML	0.0	L	3321	**LL	0.0	
3322	**HH	1.126914189080106	H	3321	**HH	0.0	M	3222	*HHM	0.0	L	3222	*HHL	0.0	
3322	**HM	0.4163479810444036	H	3321	**MH	0.0	M	3321	**HM	0.0	L	3222	*HML	0.0	
3322	**HL	0.3310601941792184	H	3321	**LH	0.0	M	3222	*HML	0.0	L	3222	*HLL	0.0	
3322	**MM	0.35114838065523457	H	3321	**MH	0.0	M	3321	**MM	0.0	L	3222	*MML	0.0	
3322	**ML	0.26624714605114175	H	3321	**LH	0.0	M	3222	*MML	0.0	L	3222	*MLL	0.0	
3322	**LL	0.23650713053502986	H	3321	**LH	0.0	M	3222	*MLL	0.0	L	3222	*LLL	0.0	
3332	***H	0.3767182961270402	H	3331	***H	0.0	M	3322	**HM	0.0	L	3322	**HL	0.0	
3332	***M	0.3338141221163492	H	3331	***H	0.0	M	3322	**MM	0.0	L	3322	**ML	0.0	
3332	***L	0.2751587753525787	H	3322	**HL	0.0	M	3322	**ML	0.0	L	3322	**LL	0.0	
3333	****	0.3252780938866695	H	3332	***H	0.0	M	3332	***M	0.0	L	3332	***L	0.0	
