111110	20	20	20	2	2	3	1.4375	10	111100	20	20	2	2	3	3	0.0	1	1	20	1	111100	20	20	20	2	3	3	0.0	1	1	2	
111110	20	20	11	11	11	3	2.71875	10	111100	20	11	11	11	3	3	0.0	1	1	20	1	111100	20	20	11	11	3	3	1.0	1	1	11	
111110	20	20	11	11	2	3	1.75	10	111100	20	11	11	2	3	3	0.0	1	1	20	1	111100	20	20	11	11	3	3	0.0	1	1	2	
111110	20	20	11	2	2	3	0.9375	10	111100	20	11	2	2	3	3	0.0	1	1	20	1	111100	20	20	11	2	3	3	0.0	1	1	2	
111110	20	20	2	2	2	3	0.4375	10	111100	20	2	2	2	3	3	0.0	1	1	20	1	111100	20	20	2	2	3	3	0.0	1	1	2	
111110	20	11	11	11	11	3	2.53125	10	111100	11	11	11	11	3	3	0.0	1	1	20	1	111100	20	11	11	11	3	3	1.0	1	1	11	
111110	20	11	11	11	2	3	1.5625	10	111100	11	11	11	2	3	3	0.0	1	1	20	1	111100	20	11	11	11	3	3	0.0	1	1	2	
111110	20	11	11	2	2	3	0.75	10	111100	11	11	2	2	3	3	0.0	1	1	20	1	111100	20	11	11	2	3	3	0.0	1	1	2	
111110	20	11	2	2	2	3	0.25	10	111100	11	2	2	2	3	3	0.0	1	1	20	1	111100	20	11	2	2	3	3	0.0	1	1	2	
111110	20	2	2	2	2	3	0.0625	10	111100	2	2	2	2	3	3	0.0	1	1	20	1	111100	20	2	2	2	3	3	0.0	1	1	2	
111110	11	11	11	11	11	3	2.5	10	111100	11	11	11	11	3	3	0.0	1	1	11	1	111100	11	11	11	11	3	3	1.0	1	1	11	
111110	11	11	11	11	2	3	1.53125	10	111100	11	11	11	2	3	3	0.0	1	1	11	1	111100	11	11	11	11	3	3	0.0	1	1	2	
111110	11	11	11	2	2	3	0.71875	10	111100	11	11	2	2	3	3	0.0	1	1	11	1	111100	11	11	11	2	3	3	0.0	1	1	2	
111110	11	11	2	2	2	3	0.21875	10	111100	11	2	2	2	3	3	0.0	1	1	11	1	111100	11	11	2	2	3	3	0.0	1	1	2	
111110	11	2	2	2	2	3	0.03125	10	111100	2	2	2	2	3	3	0.0	1	1	11	1	111100	11	2	2	2	3	3	0.0	1	1	2	
111110	2	2	2	2	2	3	0.0	10	111100	2	2	2	2	3	3	0.0	1	1	2	1	111100	2	2	2	2	3	3	0.0	1	1	2	
330000	0	0	3	3	3	3	0.46875	10	320000	0	10	3	3	3	3	0.0	3	3	0	1	320000	0	1	3	3	3	3	0.0	3	3	0	
321000	0	10	20	3	3	3	0.78125	10	320000	0	10	3	3	3	3	0.0	1	1	20	1	221000	10	1	20	3	3	3	0.0	3	3	0	
321000	0	10	11	3	3	3	0.671875	10	311000	0	20	11	3	3	3	0.0	2	2	10	1	221000	10	1	11	3	3	3	0.0	3	3	0	
321000	0	10	2	3	3	3	0.34375	10	311000	0	20	2	3	3	3	0.0	2	2	10	1	221000	10	1	2	3	3	3	0.0	3	3	0	
321000	0	1	20	3	3	3	0.265625	10	320000	0	1	3	3	3	3	0.0	1	1	20	1	221000	1	1	20	3	3	3	0.0	3	3	0	
321000	0	1	11	3	3	3	0.25	10	320000	0	1	3	3	3	3	0.0	1	1	11	1	221000	1	1	11	3	3	3	0.0	3	3	0	
321000	0	1	2	3	3	3	0.1875	10	311000	0	11	2	3	3	3	0.0	2	2	1	1	221000	1	1	2	3	3	3	0.0	3	3	0	
311100	0	20	20	20	3	3	1.078125	10	311000	0	20	20	3	3	3	0.0	1	1	20	1	211100	1	20	20	20	3	3	0.0	3	3	0	
311100	0	20	20	11	3	3	0.734375	10	311000	0	20	11	3	3	3	0.0	1	1	20	1	211100	1	20	20	11	3	3	0.0	3	3	0	
311100	0	20	20	2	3	3	0.390625	10	311000	0	20	2	3	3	3	0.0	1	1	20	1	211100	1	20	20	2	3	3	0.0	3	3	0	
311100	0	20	11	11	3	3	0.625	10	311000	0	11	11	3	3	3	0.0	1	1	20	1	211100	1	20	11	11	3	3	0.0	3	3	0	
311100	0	20	11	2	3	3	0.28125	10	311000	0	11	2	3	3	3	0.0	1	1	20	1	211100	1	20	11	2	3	3	0.0	3	3	0	
311100	0	20	2	2	3	3	0.171875	10	311000	0	2	2	3	3	3	0.0	1	1	20	1	211100	1	20	2	2	3	3	0.0	3	3	0	
311100	0	11	11	11	3	3	0.609375	10	311000	0	11	11	3	3	3	0.0	1	1	11	1	211100	1	11	11	11	3	3	0.0	3	3	0	
311100	0	11	11	2	3	3	0.265625	10	311000	0	11	2	3	3	3	0.0	1	1	11	1	211100	1	11	11	2	3	3	0.0	3	3	0	
311100	0	11	2	2	3	3	0.15625	10	311000	0	2	2	3	3	3	0.0	1	1	11	1	211100	1	11	2	2	3	3	0.0	3	3	0	
311100	0	2	2	2	3	3	0.140625	10	311000	0	2	2	3	3	3	0.0	1	1	2	1	211100	1	2	2	2	3	3	0.0	3	3	0	
222000	10	10	10	3	3	3	3.125	10	221000	10	10	20	3	3	3	0.0	2	2	10	1	221000	10	10	11	3	3	3	1.0	2	2	10	
222000	10	10	1	3	3	3	1.359375	10	221000	10	1	20	3	3	3	0.0	2	2	10	1	221000	10	10	2	3	3	3	0.0	2	2	1	
222000	10	1	1	3	3	3	0.28125	10	221000	1	1	20	3	3	3	0.0	2	2	10	1	221000	10	1	2	3	3	3	0.0	2	2	1	
222000	1	1	1	3	3	3	0.125	10	221000	1	1	11	3	3	3	0.0	2	2	1	1	221000	1	1	2	3	3	3	0.0	2	2	1	
221100	10	10	20	20	3	3	3.203125	10	221000	10	10	20	3	3	3	0.0	1	1	20	1	211100	10	20	20	11	3	3	1.0	2	2	10	
221100	10	10	20	11	3	3	3.078125	10	221000	10	10	11	3	3	3	0.0	1	1	20	1	211100	10	20	11	11	3	3	1.0	2	2	10	
221100	10	10	20	2	3	3	2.203125	10	221000	10	10	2	3	3	3	0.0	1	1	20	1	211100	10	20	11	2	3	3	1.0	2	2	10	
221100	10	10	11	11	3	3	3.046875	10	211100	10	20	11	11	3	3	0.0	2	2	10	1	211100	10	11	11	11	3	3	1.0	2	2	10	
221100	10	10	11	2	3	3	2.125	10	211100	10	20	11	2	3	3	0.0	2	2	10	1	211100	10	11	11	2	3	3	1.0	2	2	10	
221100	10	10	2	2	3	3	1.34375	10	211100	10	20	2	2	3	3	0.0	2	2	10	1	221000	10	10	2	3	3	3	0.0	1	1	2	
221100	10	1	20	20	3	3	1.421875	10	221000	10	1	20	3	3	3	0.0	1	1	20	1	211100	10	20	20	2	3	3	0.0	2	2	1	
221100	10	1	20	11	3	3	1.25	10	221000	10	1	11	3	3	3	0.0	1	1	20	1	211100	10	20	11	2	3	3	0.0	2	2	1	
221100	10	1	20	2	3	3	0.65625	10	221000	10	1	2	3	3	3	0.0	1	1	20	1	211100	10	20	2	2	3	3	0.0	2	2	1	
221100	10	1	11	11	3	3	1.1875	10	211100	1	20	11	11	3	3	0.0	2	2	10	1	211100	10	11	11	2	3	3	0.0	2	2	1	
221100	10	1	11	2	3	3	0.546875	10	211100	1	20	11	2	3	3	0.0	2	2	10	1	211100	10	11	2	2	3	3	0.0	2	2	1	
221100	10	1	2	2	3	3	0.21875	10	211100	1	20	2	2	3	3	0.0	2	2	10	1	211100	10	2	2	2	3	3	0.0	2	2	1	
221100	1	1	20	20	3	3	0.328125	10	221000	1	1	20	3	3	3	0.0	1	1	20	1	211100	1	20	20	2	3	3	0.0	2	2	1	
221100	1	1	20	11	3	3	0.21875	10	221000	1	1	11	3	3	3	0.0	1	1	20	1	211100	1	20	11	2	3	3	0.0	2	2	1	
221100	1	1	20	2	3	3	0.09375	10	221000	1	1	2	3	3	3	0.0	1	1	20	1	211100	1	20	2	2	3	3	0.0	2	2	1	
221100	1	1	11	11	3	3	0.203125	10	221000	1	1	11	3	3	3	0.0	1	1	11	1	211100	1	11	11	2	3	3	0.0	2	2	1	
221100	1	1	11	2	3	3	0.078125	10	221000	1	1	2	3	3	3	0.0	1	1	11	1	211100	1	11	2	2	3	3	0.0	2	2	1	
221100	1	1	2	2	3	3	0.046875	10	211100	1	11	2	2	3	3	0.0	2	2	1	1	211100	1	2	2	2	3	3	0.0	2	2	1	
211110	10	20	20	20	20	3	4.140625	10	211100	10	20	20	20	3	3	0.0	1	1	20	1	111110	20	20	20	20	11	3	1.0	2	2	10	
211110	10	20	20	20	11	3	3.484375	10	211100	10	20	20	11	3	3	0.0	1	1	20	1	111110	20	20	20	11	11	3	1.0	2	2	10	
211110	10	20	20	20	2	3	2.5625	10	211100	10	20	20	2	3	3	0.0	1	1	20	1	111110	20	20	20	11	2	3	1.0	2	2	10	
211110	10	20	20	11	11	3	3.140625	10	211100	10	20	11	11	3	3	0.0	1	1	20	1	111110	20	20	11	11	11	3	1.0	2	2	10	
211110	10	20	20	11	2	3	2.203125	10	211100	10	20	11	2	3	3	0.0	1	1	20	1	111110	20	20	11	11	2	3	1.0	2	2	10	
211110	10	20	20	2	2	3	1.40625	10	211100	10	20	2	2	3	3	0.0	1	1	20	1	211100	10	20	20	2	3	3	0.0	1	1	2	
211110	10	20	11	11	11	3	3.03125	10	211100	10	11	11	11	3	3	0.0	1	1	20	1	111110	20	11	11	11	11	3	1.0	2	2	10	
211110	10	20	11	11	2	3	2.078125	10	211100	10	11	11	2	3	3	0.0	1	1	20	1	111110	20	11	11	11	2	3	1.0	2	2	10	
211110	10	20	11	2	2	3	1.234375	10	211100	10	11	2	2	3	3	0.0	1	1	20	1	211100	10	20	11	2	3	3	0.0	1	1	2	
211110	10	20	2	2	2	3	0.640625	10	211100	10	2	2	2	3	3	0.0	1	1	20	1	211100	10	20	2	2	3	3	0.0	1	1	2	
211110	10	11	11	11	11	3	3.015625	10	111110	20	11	11	11	11	3	0.0	2	2	10	1	111110	11	11	11	11	11	3	1.0	2	2	10	
211110	10	11	11	11	2	3	2.046875	10	111110	20	11	11	11	2	3	0.0	2	2	10	1	111110	11	11	11	11	2	3	1.0	2	2	10	
211110	10	11	11	2	2	3	1.171875	10	111110	20	11	11	2	2	3	0.0	2	2	10	1	211100	10	11	11	2	3	3	0.0	1	1	2	
211110	10	11	2	2	2	3	0.53125	10	111110	20	11	2	2	2	3	0.0	2	2	10	1	211100	10	11	2	2	3	3	0.0	1	1	2	
211110	10	2	2	2	2	3	0.203125	10	111110	20	2	2	2	2	3	0.0	2	2	10	1	211100	10	2	2	2	3	3	0.0	1	1	2	
211110	1	20	20	20	20	3	2.265625	10	211100	1	20	20	20	3	3	0.0	1	1	20	1	111110	20	20	20	20	2	3	0.0	2	2	1	
211110	1	20	20	20	11	3	1.609375	10	211100	1	20	20	11	3	3	0.0	1	1	20	1	111110	20	20	20	11	2	3	0.0	2	2	1	
211110	1	20	20	20	2	3	0.953125	10	211100	1	20	20	2	3	3	0.0	1	1	20	1	111110	20	20	20	2	2	3	0.0	2	2	1	
211110	1	20	20	11	11	3	1.265625	10	211100	1	20	11	11	3	3	0.0	1	1	20	1	111110	20	20	11	11	2	3	0.0	2	2	1	
211110	1	20	20	11	2	3	0.609375	10	211100	1	20	11	2	3	3	0.0	1	1	20	1	111110	20	20	11	2	2	3	0.0	2	2	1	
211110	1	20	20	2	2	3	0.265625	10	211100	1	20	2	2	3	3	0.0	1	1	20	1	111110	20	20	2	2	2	3	0.0	2	2	1	
211110	1	20	11	11	11	3	1.15625	10	211100	1	11	11	11	3	3	0.0	1	1	20	1	111110	20	11	11	11	2	3	0.0	2	2	1	
211110	1	20	11	11	2	3	0.5	10	211100	1	11	11	2	3	3	0.0	1	1	20	1	111110	20	11	11	2	2	3	0.0	2	2	1	
211110	1	20	11	2	2	3	0.15625	10	211100	1	11	2	2	3	3	0.0	1	1	20	1	111110	20	11	2	2	2	3	0.0	2	2	1	
211110	1	20	2	2	2	3	0.046875	10	211100	1	2	2	2	3	3	0.0	1	1	20	1	111110	20	2	2	2	2	3	0.0	2	2	1	
211110	1	11	11	11	11	3	1.140625	10	211100	1	11	11	11	3	3	0.0	1	1	11	1	111110	11	11	11	11	2	3	0.0	2	2	1	
211110	1	11	11	11	2	3	0.484375	10	211100	1	11	11	2	3	3	0.0	1	1	11	1	111110	11	11	11	2	2	3	0.0	2	2	1	
211110	1	11	11	2	2	3	0.140625	10	211100	1	11	2	2	3	3	0.0	1	1	11	1	111110	11	11	2	2	2	3	0.0	2	2	1	
211110	1	11	2	2	2	3	0.03125	10	211100	1	2	2	2	3	3	0.0	1	1	11	1	111110	11	2	2	2	2	3	0.0	2	2	1	
